image_name,building_uid,ymin,xmin,ymax,xmax,footprint_sq_px,prob_no_damage,prob_minor,prob_major,prob_destroyed
mexico-earthquake_00000035_post_disaster.jpg,76680b45-122f-4b8c-a694-78a205e87061,227,947,282,1022,4125,0.936,0.0472,0.0146,0.0023
mexico-earthquake_00000035_post_disaster.jpg,31f080ac-752f-4818-a0eb-8605afd218e8,37,952,99,1022,4340,0.9598,0.0117,0.028,0.0005
mexico-earthquake_00000035_post_disaster.jpg,cf04d8ae-0e79-453c-b74d-be0ca715b5d0,61,877,109,956,3792,0.9893,0.0064,0.0041,0.0001
mexico-earthquake_00000035_post_disaster.jpg,bfb9688e-4615-4a9d-abeb-e57b25aa3f27,17,857,75,919,3596,0.9859,0.0087,0.0053,0.0001
mexico-earthquake_00000035_post_disaster.jpg,d158355c-5c28-4c01-83c8-4970e64413f9,69,818,122,875,3021,0.9825,0.0155,0.0016,0.0003
mexico-earthquake_00000035_post_disaster.jpg,9d27ba3b-2368-4e45-84a8-00f4e3f131aa,97,858,139,899,1722,0.9484,0.0341,0.0168,0.0007
mexico-earthquake_00000035_post_disaster.jpg,9c63e822-3b94-4682-bdbf-267692d7fe6f,119,795,149,835,1200,0.9366,0.026,0.016,0.0214
mexico-earthquake_00000035_post_disaster.jpg,87091386-7b5e-41e7-85f6-0b67ef935983,142,838,163,860,462,0.9583,0.0251,0.0108,0.0058
mexico-earthquake_00000035_post_disaster.jpg,b18cbcea-e8de-4af2-9c5a-e7c85114fb76,31,806,48,829,391,0.5596,0.2138,0.1031,0.1236
mexico-earthquake_00000035_post_disaster.jpg,7aabde5c-e971-4009-b0d9-64df810409cb,0,715,34,837,4148,0.9519,0.0086,0.0182,0.0213
mexico-earthquake_00000035_post_disaster.jpg,ed7b9875-9aa4-4924-9654-ba4fb7e7755a,0,555,25,588,825,0.2842,0.2546,0.4035,0.0577
mexico-earthquake_00000035_post_disaster.jpg,b4aaa7fd-f678-46b3-a98e-7ce5385d22b2,0,596,17,636,680,0.8801,0.0386,0.0639,0.0174
mexico-earthquake_00000035_post_disaster.jpg,7213baa3-9a40-4668-9348-97aafd2a3825,18,590,61,636,1978,0.8647,0.0489,0.0661,0.0203
mexico-earthquake_00000035_post_disaster.jpg,959758eb-b9e0-4e1b-bf32-1436005f6c21,22,669,50,707,1064,0.8359,0.0974,0.0406,0.0261
mexico-earthquake_00000035_post_disaster.jpg,48c2a520-74c7-4fad-9c82-51973af3febb,15,632,42,671,1053,0.9303,0.014,0.0309,0.0248
mexico-earthquake_00000035_post_disaster.jpg,53d3692a-42fc-4762-a7e3-242368221043,51,725,118,788,4221,0.9874,0.009,0.0035,0.0001
mexico-earthquake_00000035_post_disaster.jpg,70acdbf7-e350-42e3-a4d3-c5aa17c671c5,54,773,83,803,870,0.9374,0.0335,0.0072,0.0219
mexico-earthquake_00000035_post_disaster.jpg,314200da-7204-4511-a70b-51d2e1130165,85,781,115,816,1050,0.9028,0.022,0.0461,0.029
mexico-earthquake_00000035_post_disaster.jpg,e49be3a2-c012-49f6-86ef-006895ee687a,34,691,90,751,3360,0.9706,0.0162,0.012,0.0012
mexico-earthquake_00000035_post_disaster.jpg,581ea9f0-07b5-412d-bbae-06e40fe5b810,60,805,93,830,825,0.9397,0.0056,0.014,0.0408
mexico-earthquake_00000035_post_disaster.jpg,18ff867f-cfd1-4bbd-9ad9-fef507b6d332,120,585,162,619,1428,0.8985,0.0533,0.0473,0.0009
mexico-earthquake_00000035_post_disaster.jpg,fa316939-d90c-4106-a657-5eaa22d87caa,152,670,193,702,1312,0.8795,0.0102,0.0773,0.0331
mexico-earthquake_00000035_post_disaster.jpg,3c28f2ea-6540-4269-ab15-a8df342c074b,132,642,176,679,1628,0.9268,0.0386,0.0329,0.0017
mexico-earthquake_00000035_post_disaster.jpg,296efb06-7300-4e0b-97c2-0154817b0e6d,127,615,169,648,1386,0.6816,0.0582,0.2419,0.0183
mexico-earthquake_00000035_post_disaster.jpg,44d46230-63df-453b-945b-0aa90f986982,161,700,205,753,2332,0.8987,0.0541,0.0449,0.0023
mexico-earthquake_00000035_post_disaster.jpg,1bc4a89b-266a-42e9-b3ff-f8be8746ad56,193,747,238,797,2250,0.7809,0.0415,0.176,0.0016
mexico-earthquake_00000035_post_disaster.jpg,a90b2efb-5cc2-485d-abd5-fbbb6afa6906,242,737,288,789,2392,0.9921,0.0037,0.0041,0.0001
mexico-earthquake_00000035_post_disaster.jpg,03322bfe-a71e-43ce-a6e8-72dab7e2532e,191,658,224,694,1188,0.9068,0.0225,0.0467,0.024
mexico-earthquake_00000035_post_disaster.jpg,99295cbb-99e2-4c5b-ac4e-fd7ef4341c01,183,622,219,661,1404,0.4526,0.3584,0.1759,0.0131
mexico-earthquake_00000035_post_disaster.jpg,2cfc05aa-87f6-487d-a787-85b1179df06b,168,568,207,628,2340,0.8502,0.0447,0.1013,0.0038
mexico-earthquake_00000035_post_disaster.jpg,a2da5445-21e3-4cc5-ad90-19dbbbac614a,218,687,279,733,2806,0.9708,0.0168,0.0117,0.0006
mexico-earthquake_00000035_post_disaster.jpg,dbacfbdc-d03b-464f-a015-73f0d168a9f3,214,575,239,606,775,0.4475,0.319,0.1709,0.0627
mexico-earthquake_00000035_post_disaster.jpg,01992829-c873-4629-b390-700ddaf9b8e2,240,583,270,613,900,0.5546,0.063,0.1012,0.2812
mexico-earthquake_00000035_post_disaster.jpg,bbde4755-b8b5-4b65-9e4e-297da70de16e,225,638,275,678,2000,0.9927,0.0032,0.0033,0.0009
mexico-earthquake_00000035_post_disaster.jpg,e45a15c3-abad-4fb3-bd08-18efd901b59b,271,618,323,669,2652,0.958,0.0102,0.0287,0.0031
mexico-earthquake_00000035_post_disaster.jpg,eaf635f7-0b24-4736-acb8-a6605b16afde,266,623,289,644,483,0.7473,0.0214,0.0481,0.1831
mexico-earthquake_00000035_post_disaster.jpg,02e94160-b3aa-4baa-895e-81a325f78b74,315,607,378,660,3339,0.9948,0.0028,0.0023,0.0001
mexico-earthquake_00000035_post_disaster.jpg,5458140f-ecb7-4b49-acc2-1111a22f6647,277,688,393,746,6728,0.8603,0.0478,0.0858,0.0062
mexico-earthquake_00000035_post_disaster.jpg,c2b9a61f-241c-4657-aaa1-51ca645a90b2,475,784,511,813,1044,0.9219,0.0428,0.0313,0.0039
mexico-earthquake_00000035_post_disaster.jpg,08680195-aa04-4e57-9f3d-989307a7e851,451,768,477,796,728,0.5589,0.1236,0.1083,0.2093
mexico-earthquake_00000035_post_disaster.jpg,d748be36-7d6a-48aa-a808-e34298b19727,372,749,410,786,1406,0.9393,0.0109,0.0389,0.011
mexico-earthquake_00000035_post_disaster.jpg,c61a2bdc-9b84-46e5-8354-f281f7e610d8,431,755,455,790,840,0.4862,0.0725,0.0725,0.3688
mexico-earthquake_00000035_post_disaster.jpg,de40da2e-0cd9-41a9-871b-831e2a79845c,407,743,434,791,1296,0.9092,0.011,0.0578,0.022
mexico-earthquake_00000035_post_disaster.jpg,bf1e9343-00c7-446f-b2cb-5a6b8937fa62,419,666,463,710,1936,0.9826,0.0153,0.0018,0.0003
mexico-earthquake_00000035_post_disaster.jpg,97eab7ae-3ddc-4ec5-90df-e8dac30eeea4,389,643,433,690,2068,0.9203,0.036,0.0432,0.0004
mexico-earthquake_00000035_post_disaster.jpg,1004d7ba-3ea7-4e9a-9c4e-d0f5680076ea,492,712,532,748,1440,0.3039,0.5043,0.172,0.0199
mexico-earthquake_00000035_post_disaster.jpg,c6666649-06ce-4084-9c39-90227932a777,453,680,504,740,3060,0.9237,0.0483,0.0277,0.0002
mexico-earthquake_00000035_post_disaster.jpg,1889e24b-8d91-48bb-b0b2-12a3c2b1eaaf,546,735,592,791,2576,0.9846,0.0038,0.0111,0.0005
mexico-earthquake_00000035_post_disaster.jpg,5ecf786f-001b-4683-bd04-7ba9666c9324,563,693,590,716,621,0.6475,0.1547,0.1147,0.083
mexico-earthquake_00000035_post_disaster.jpg,d4cad8f8-4fc1-40dc-beb1-1515d584ac45,530,662,577,698,1692,0.974,0.0184,0.0069,0.0007
mexico-earthquake_00000035_post_disaster.jpg,4668b9d9-2794-48a2-bfc4-3f7e436e9ac1,509,638,552,672,1462,0.9499,0.0296,0.0195,0.0011
mexico-earthquake_00000035_post_disaster.jpg,46119829-bdf7-4eaf-babe-0819f686c114,479,622,514,658,1260,0.9907,0.006,0.0017,0.0016
mexico-earthquake_00000035_post_disaster.jpg,375f4c76-6507-42ef-b653-7e7f57a35ddc,412,594,488,655,4636,0.9481,0.0441,0.0068,0.0011
mexico-earthquake_00000035_post_disaster.jpg,fbd033fa-05a1-4ffe-b921-5426c329c99d,346,569,356,578,90,0.6303,0.0211,0.0741,0.2746
mexico-earthquake_00000035_post_disaster.jpg,df6dbe8a-f475-41ad-8ad8-e5ee4a723046,317,521,365,573,2496,0.9666,0.0256,0.0049,0.0029
mexico-earthquake_00000035_post_disaster.jpg,859e044a-409b-40e1-bc3c-52f48e8c9e45,350,554,407,608,3078,0.9786,0.0106,0.0086,0.0021
mexico-earthquake_00000035_post_disaster.jpg,ce8a314f-17a1-4ea2-9b27-ebf5ba264ded,372,576,434,646,4340,0.9762,0.0156,0.0071,0.0011
mexico-earthquake_00000035_post_disaster.jpg,913806d0-edaa-4e3e-975a-eefd2323e62e,389,623,410,645,462,0.9654,0.0042,0.0061,0.0243
mexico-earthquake_00000035_post_disaster.jpg,75c158ef-31b9-45e6-9540-12345ae0e2c3,353,508,371,523,270,0.3789,0.0363,0.0246,0.5603
mexico-earthquake_00000035_post_disaster.jpg,3d0f9b84-2e14-4527-8901-c09afd2b5909,413,542,451,576,1292,0.9323,0.0316,0.0341,0.0019
mexico-earthquake_00000035_post_disaster.jpg,ebb8cd25-ff36-422e-a29b-9c889845e358,390,516,431,558,1722,0.5202,0.413,0.0636,0.0032
mexico-earthquake_00000035_post_disaster.jpg,22c14b61-17d9-4e82-b9c0-c8bf906ec7fc,367,485,408,532,1927,0.7834,0.0989,0.1129,0.0048
mexico-earthquake_00000035_post_disaster.jpg,8cfc8b51-cc45-4e10-9573-8aa49d7ee628,431,559,479,601,2016,0.9794,0.011,0.0076,0.0019
mexico-earthquake_00000035_post_disaster.jpg,7dd79057-04b7-461e-b77c-9733c3650490,437,513,478,558,1845,0.9692,0.0156,0.0138,0.0015
mexico-earthquake_00000035_post_disaster.jpg,51f612b8-53b3-4576-b64e-191ad25f2283,400,484,458,531,2726,0.8117,0.0868,0.0986,0.0028
mexico-earthquake_00000035_post_disaster.jpg,6d70e536-4637-4a71-936e-480093efe96b,571,544,606,588,1540,0.9586,0.0231,0.0172,0.0011
mexico-earthquake_00000035_post_disaster.jpg,3f6d0078-aec1-4601-bff8-3092efb18ca2,534,548,573,588,1560,0.9415,0.0067,0.0506,0.0012
mexico-earthquake_00000035_post_disaster.jpg,1c72e51f-7cb2-4e2d-952d-8d4a5fde122b,570,518,600,548,900,0.9537,0.0023,0.0117,0.0323
mexico-earthquake_00000035_post_disaster.jpg,66a3f2ef-c612-4ba1-9f94-185534117ec1,530,523,566,562,1404,0.9713,0.004,0.0244,0.0003
mexico-earthquake_00000035_post_disaster.jpg,b1214946-aed8-49ce-b71f-defc69ec74e8,539,434,626,517,7221,0.969,0.024,0.0069,0.0002
mexico-earthquake_00000035_post_disaster.jpg,52bff26c-40ec-465c-b0eb-714ec3ce4d1c,638,537,665,547,270,0.9538,0.0059,0.0233,0.017
mexico-earthquake_00000035_post_disaster.jpg,41dcc910-edc3-4031-b963-1c6d67f0449b,605,550,676,615,4615,0.9883,0.0056,0.006,0.0001
mexico-earthquake_00000035_post_disaster.jpg,11988d73-4070-4f80-9e75-0b6720aaccb9,619,613,691,772,11448,0.9482,0.0127,0.0382,0.0009
mexico-earthquake_00000035_post_disaster.jpg,c488a1d1-064d-4c54-8365-e96c41c6f237,590,777,703,872,10735,0.979,0.0118,0.0078,0.0014
mexico-earthquake_00000035_post_disaster.jpg,39c89a9c-a0e2-46aa-b8c4-9ef945a8369e,612,877,741,990,14577,0.9814,0.0081,0.0072,0.0033
mexico-earthquake_00000035_post_disaster.jpg,fc82197f-cdd7-45d2-8ae0-abcc66cae10f,320,970,431,1022,5772,0.9312,0.0357,0.0302,0.003
mexico-earthquake_00000035_post_disaster.jpg,3b260261-d964-468d-ba7d-11a677f9205e,425,841,470,885,1980,0.9559,0.0235,0.0203,0.0004
mexico-earthquake_00000035_post_disaster.jpg,491214de-2525-4bcd-ac66-ad45411043d3,432,958,466,993,1190,0.9203,0.0531,0.0215,0.005
mexico-earthquake_00000035_post_disaster.jpg,33eed559-1664-4e14-8507-bd37aa9b6db7,377,867,452,998,9825,0.9607,0.0158,0.0232,0.0003
mexico-earthquake_00000035_post_disaster.jpg,3da04ee0-5445-4cb0-a4bc-65455fc1c4cf,453,977,500,1022,2115,0.9858,0.0083,0.0054,0.0005
mexico-earthquake_00000035_post_disaster.jpg,c4e61262-aab6-407d-b58d-21be1e1cef9a,492,1014,509,1022,136,0.2256,0.002,0.0195,0.7529
mexico-earthquake_00000035_post_disaster.jpg,4d0f23bf-16e8-4df1-b745-84ccbe077b4f,500,1005,519,1022,323,0.8716,0.0148,0.0429,0.0707
mexico-earthquake_00000035_post_disaster.jpg,a52f8dc8-9a8c-4089-a314-47d7b351a533,467,1013,481,1022,126,0.9311,0.0126,0.0261,0.0303
mexico-earthquake_00000035_post_disaster.jpg,84da7d42-9f9b-41c0-bfb4-42db991d1c86,477,859,499,883,528,0.8752,0.0608,0.0434,0.0205
mexico-earthquake_00000035_post_disaster.jpg,04836b06-f278-4243-a090-72651ab27bb1,443,899,501,952,3074,0.9528,0.0371,0.0096,0.0004
mexico-earthquake_00000035_post_disaster.jpg,41cf13bf-7ee9-4c17-877d-c5a520840b96,502,897,563,957,3660,0.9852,0.0046,0.0101,0.0001
mexico-earthquake_00000035_post_disaster.jpg,4cb225ce-6fd7-482f-9dda-a4e28e91ef47,485,930,532,987,2679,0.9698,0.0148,0.014,0.0013
mexico-earthquake_00000035_post_disaster.jpg,3fb05c03-0bba-4a7c-b750-4391f1285f2c,519,1016,529,1022,60,0.346,0.0089,0.0357,0.6094
mexico-earthquake_00000035_post_disaster.jpg,25f9bddd-5569-4f82-acce-b11dc91c01c1,521,938,580,1005,3953,0.9866,0.0105,0.0027,0.0002
mexico-earthquake_00000035_post_disaster.jpg,bf351247-e896-46c5-b14e-e739c56dc39c,641,1002,674,1022,660,0.9072,0.0519,0.0259,0.015
mexico-earthquake_00000035_post_disaster.jpg,80a30c74-242a-4500-a642-7457399b506c,586,956,624,989,1254,0.9357,0.0421,0.0179,0.0043
mexico-earthquake_00000035_post_disaster.jpg,88059ddb-0e1b-49de-a140-2236c2868afc,601,313,650,362,2401,0.2901,0.1545,0.5495,0.0059
mexico-earthquake_00000035_post_disaster.jpg,a3bf079b-94c0-4ba9-a594-619c43b2aa20,547,314,593,372,2668,0.9729,0.0052,0.0203,0.0016
mexico-earthquake_00000035_post_disaster.jpg,622171e5-117a-4045-8f34-8b704ba3f609,545,365,650,427,6510,0.9899,0.0069,0.0022,0.0011
mexico-earthquake_00000035_post_disaster.jpg,fddd19f9-b11b-49c6-a41f-f0f0f0f25e7c,160,181,180,198,340,0.9408,0.0378,0.014,0.0073
mexico-earthquake_00000035_post_disaster.jpg,1df99728-78e2-4810-bf1c-c06dfba61a22,102,0,138,19,684,0.9119,0.0622,0.0171,0.0088
mexico-earthquake_00000035_post_disaster.jpg,2d43510a-e302-4c75-a02e-f9616b227a42,142,19,198,89,3920,0.9623,0.0306,0.0068,0.0003
mexico-earthquake_00000035_post_disaster.jpg,dd8d14ec-e8e8-40f8-93f2-a8e9cf07eec5,219,0,256,40,1480,0.9513,0.0313,0.0171,0.0003
mexico-earthquake_00000035_post_disaster.jpg,9f7b2970-4378-46db-a77d-8035a2fc3556,245,0,306,25,1525,0.9834,0.0057,0.008,0.003
mexico-earthquake_00000035_post_disaster.jpg,ef81832b-a9f7-462a-906c-502ce5fb8b14,303,0,329,11,286,0.4813,0.0166,0.0389,0.4632
mexico-earthquake_00000035_post_disaster.jpg,2a83f337-58b2-44a2-9781-d6eba2748bc8,227,32,273,79,2162,0.9956,0.003,0.0012,0.0001
mexico-earthquake_00000035_post_disaster.jpg,2df8f14a-a279-4b26-a61f-715a4d3357ea,264,80,314,131,2550,0.9726,0.0137,0.0134,0.0002
mexico-earthquake_00000035_post_disaster.jpg,d19ade01-f05c-4d11-84a4-e273a022ac5a,241,65,289,104,1872,0.977,0.0104,0.0123,0.0004
mexico-earthquake_00000035_post_disaster.jpg,a8da3683-98db-41bf-820c-da44e97ca40b,326,24,365,68,1716,0.6398,0.1962,0.1276,0.0364
mexico-earthquake_00000035_post_disaster.jpg,90407fc5-e0fb-47eb-b9fb-832517de17f4,336,0,376,23,920,0.955,0.0236,0.0164,0.005
mexico-earthquake_00000035_post_disaster.jpg,065fd35e-2826-4842-b232-150dd3c69567,374,0,401,22,594,0.7985,0.16,0.0268,0.0147
mexico-earthquake_00000035_post_disaster.jpg,ef39475a-537c-4c2f-ac21-3c88915f9c48,269,174,326,246,4104,0.9205,0.0538,0.0246,0.0011
mexico-earthquake_00000035_post_disaster.jpg,3e04289b-2af9-41a5-86e9-64dc9f1cb601,281,273,334,321,2544,0.5777,0.3246,0.0903,0.0073
mexico-earthquake_00000035_post_disaster.jpg,5bdaa652-e100-4068-b026-3a6398aa4bbd,272,242,315,286,1892,0.5875,0.216,0.1633,0.0331
mexico-earthquake_00000035_post_disaster.jpg,c8b267e9-c165-4c48-837b-bc27f59c6c1e,307,214,349,270,2352,0.8966,0.0536,0.0448,0.0051
mexico-earthquake_00000035_post_disaster.jpg,31e1135a-a4fe-4c5c-83f7-329f93882aa9,335,277,347,287,120,0.2853,0.0074,0.0406,0.6666
mexico-earthquake_00000035_post_disaster.jpg,7916a2d4-911a-4aa4-8557-b26ed935c830,343,206,380,242,1332,0.9692,0.0103,0.0168,0.0038
mexico-earthquake_00000035_post_disaster.jpg,cd4b6d39-76ff-4834-b5ed-1cabc7290bea,362,233,388,260,702,0.9437,0.021,0.0319,0.0034
mexico-earthquake_00000035_post_disaster.jpg,fdf7babd-86a7-4716-b11f-4e014a3041e8,399,204,425,227,598,0.9677,0.0095,0.0146,0.0082
mexico-earthquake_00000035_post_disaster.jpg,cbf08128-77f8-4b68-8fca-870a9d7af064,379,203,408,244,1189,0.9849,0.008,0.0046,0.0024
mexico-earthquake_00000035_post_disaster.jpg,a56f77fb-08e8-4b55-bc1c-476ef6902fe1,348,147,415,215,4556,0.9926,0.0038,0.0031,0.0004
mexico-earthquake_00000035_post_disaster.jpg,f2ff1bc9-4d50-4fbe-8191-f30b819cf21b,398,127,429,153,806,0.8698,0.1001,0.0261,0.004
mexico-earthquake_00000035_post_disaster.jpg,fedbe9d9-0324-4c63-bf2a-96971ff54b6a,407,134,442,166,1120,0.9929,0.0026,0.0033,0.0012
mexico-earthquake_00000035_post_disaster.jpg,e4fca13c-7e56-4dfc-867b-da5c9ad8e135,436,127,490,158,1674,0.9842,0.0056,0.0051,0.0052
mexico-earthquake_00000035_post_disaster.jpg,85feb811-0c36-44e1-a7cb-c31b51feb534,507,129,520,141,156,0.2214,0.004,0.0179,0.7567
mexico-earthquake_00000035_post_disaster.jpg,0461d0a7-ba39-4d80-8826-9bb08c1df4f8,476,99,509,150,1683,0.7855,0.1519,0.0579,0.0047
mexico-earthquake_00000035_post_disaster.jpg,9f404390-62fe-4499-b3e4-21e72bd2908e,476,69,523,117,2256,0.7583,0.2001,0.0248,0.0169
mexico-earthquake_00000035_post_disaster.jpg,8f4a13a1-308d-4a21-9587-2a2bcb1c7005,516,75,554,119,1672,0.8533,0.1018,0.0363,0.0086
mexico-earthquake_00000035_post_disaster.jpg,21cfc04e-bfd2-4623-beb6-558cdd6dda71,527,35,563,82,1692,0.8804,0.0725,0.0249,0.0221
mexico-earthquake_00000035_post_disaster.jpg,38a7f477-e86a-4a31-afe0-d6ea697fedd3,527,22,536,31,81,0.686,0.0055,0.0196,0.2889
mexico-earthquake_00000035_post_disaster.jpg,7b97f8e2-9153-49f9-a578-e2b394b71534,514,30,531,46,272,0.8074,0.0288,0.07,0.0938
mexico-earthquake_00000035_post_disaster.jpg,93aa5b5e-c291-49d4-b751-6ed7d7e21acb,316,119,369,185,3498,0.9794,0.0164,0.0028,0.0014
mexico-earthquake_00000035_post_disaster.jpg,888aaf8a-3a45-42bd-84fc-fb5fbb33434f,351,105,390,142,1443,0.97,0.0156,0.0137,0.0007
mexico-earthquake_00000035_post_disaster.jpg,07c07b8a-84c4-4b96-a762-551fedcb7f14,377,75,388,88,143,0.2307,0.3068,0.1754,0.2871
mexico-earthquake_00000035_post_disaster.jpg,0981e451-1bf6-41b1-9927-ecc912edb4bb,375,67,416,132,2665,0.6387,0.2319,0.1244,0.005
mexico-earthquake_00000035_post_disaster.jpg,118ba7b8-a3fe-422c-8706-fee2f064a184,409,57,446,92,1295,0.9441,0.0279,0.0137,0.0142
mexico-earthquake_00000035_post_disaster.jpg,8b60878f-a8c7-433c-9338-06996c168ccc,398,47,424,67,520,0.6291,0.0936,0.1231,0.1542
mexico-earthquake_00000035_post_disaster.jpg,3e73c099-a8ec-4d4c-86e7-8f4465cce6dd,441,79,453,89,120,0.1557,0.004,0.0133,0.827
mexico-earthquake_00000035_post_disaster.jpg,3741473a-72a4-4e79-aa69-f6af56db363f,392,56,402,65,90,0.408,0.0275,0.1971,0.3675
mexico-earthquake_00000035_post_disaster.jpg,ca8a04ca-c995-4046-9a37-22c39ae77ab5,418,29,464,76,2162,0.9339,0.05,0.0126,0.0035
mexico-earthquake_00000035_post_disaster.jpg,a37a02f9-672a-427c-a718-bc9e0daa9305,411,37,432,56,399,0.747,0.042,0.1215,0.0895
mexico-earthquake_00000035_post_disaster.jpg,adaa6029-fc68-415e-9662-a42092bb0303,429,12,480,54,2142,0.8787,0.0634,0.0573,0.0005
mexico-earthquake_00000035_post_disaster.jpg,ea63ab95-c0a3-4e28-b4e1-e4133f72c0ba,482,0,546,19,1216,0.9637,0.0146,0.0191,0.0026
mexico-earthquake_00000035_post_disaster.jpg,886a421b-aeb4-4bea-9ae2-50aeee0a6c4a,279,373,307,423,1400,0.9216,0.0105,0.0593,0.0086
mexico-earthquake_00000035_post_disaster.jpg,8fc513ec-150b-47d3-960e-267f73b59b01,276,415,339,474,3717,0.9205,0.0564,0.0226,0.0005
mexico-earthquake_00000035_post_disaster.jpg,c2234f9f-6343-4de4-9f91-8098fa0c7515,319,429,369,475,2300,0.951,0.0364,0.0116,0.001
mexico-earthquake_00000035_post_disaster.jpg,9aa44c5c-7dfe-481c-9d4b-b5f34ade1f63,345,406,386,457,2091,0.9401,0.0293,0.0289,0.0018
mexico-earthquake_00000035_post_disaster.jpg,c3089a16-d1dd-4574-99f4-a898ab6f3ed4,357,385,405,434,2352,0.9155,0.0623,0.0199,0.0023
mexico-earthquake_00000035_post_disaster.jpg,27362553-3232-4871-a227-7e3952a69c51,431,322,483,378,2912,0.8951,0.03,0.0423,0.0326
mexico-earthquake_00000035_post_disaster.jpg,892efb29-58b2-47df-8201-3e01c23f5d0a,419,340,468,396,2744,0.973,0.0084,0.0178,0.0008
mexico-earthquake_00000035_post_disaster.jpg,6a93bde6-e377-40a0-89eb-c5e20d58058a,463,288,526,345,3591,0.975,0.0082,0.0147,0.0021
mexico-earthquake_00000035_post_disaster.jpg,7807ae86-008f-4b59-a7e8-0ac6ea436b61,477,276,498,305,609,0.9743,0.0059,0.0089,0.0108
mexico-earthquake_00000035_post_disaster.jpg,36964440-370b-42bc-af5a-931432a8cfc0,501,239,565,313,4736,0.9809,0.0145,0.0043,0.0002
mexico-earthquake_00000035_post_disaster.jpg,49731393-3671-4bb8-8358-76c4e89d999f,536,300,554,314,252,0.9507,0.0035,0.0029,0.0429
mexico-earthquake_00000035_post_disaster.jpg,75bd1acc-0f38-4309-b415-3a393154b371,543,222,569,244,572,0.7979,0.1076,0.084,0.0104
mexico-earthquake_00000035_post_disaster.jpg,be654748-6709-4045-8743-818c096e9543,556,234,568,246,144,0.6228,0.0221,0.046,0.3092
mexico-earthquake_00000035_post_disaster.jpg,d6ed18aa-ddca-46ad-a509-a73d1c1b7c47,573,188,610,224,1332,0.9346,0.0413,0.0224,0.0017
mexico-earthquake_00000035_post_disaster.jpg,d9de751b-0b50-4c6d-9673-47a5ee86f170,568,217,586,229,216,0.5091,0.0939,0.0672,0.3298
mexico-earthquake_00000035_post_disaster.jpg,e7cde040-004e-461e-9347-884f42e4e583,553,128,605,187,3068,0.7443,0.1896,0.0504,0.0157
mexico-earthquake_00000035_post_disaster.jpg,fef5e0cd-7e52-445a-b29f-3d35dc0955b8,535,142,590,195,2915,0.888,0.0869,0.0235,0.0016
mexico-earthquake_00000035_post_disaster.jpg,a42abbea-20c4-4352-9695-4fc7bdbdac9b,299,355,340,397,1722,0.9956,0.0021,0.001,0.0013
mexico-earthquake_00000035_post_disaster.jpg,41f8b1b1-e5d3-4631-bdbc-ca42a497b993,320,326,377,379,3021,0.933,0.053,0.0138,0.0002
mexico-earthquake_00000035_post_disaster.jpg,a9b23462-98a3-47f7-9bcc-c18d7472b9f5,383,297,429,332,1610,0.9007,0.0497,0.0393,0.0103
mexico-earthquake_00000035_post_disaster.jpg,2bcf7ee2-38f2-4239-ac22-df12b24e4ada,360,303,404,351,2112,0.915,0.0383,0.0228,0.0239
mexico-earthquake_00000035_post_disaster.jpg,bdefe49f-33c4-4fb6-8f9d-8fdd07fb4366,402,248,459,313,3705,0.9878,0.0037,0.0076,0.001
mexico-earthquake_00000035_post_disaster.jpg,aa1eb835-39aa-4084-8cba-2c64601e8922,433,222,483,289,3350,0.9821,0.0042,0.0131,0.0006
mexico-earthquake_00000035_post_disaster.jpg,98bb588c-bc45-4d86-a96f-bfdbeccb4903,502,182,550,236,2592,0.9406,0.0439,0.0154,0.0001
mexico-earthquake_00000035_post_disaster.jpg,fa24b3f7-7029-40c6-a30e-025c569a869e,467,210,504,270,2220,0.8681,0.0513,0.0696,0.011
mexico-earthquake_00000035_post_disaster.jpg,edd508ad-de7d-4695-9176-912a5638ee6f,110,137,167,182,2565,0.4566,0.3273,0.2037,0.0124
mexico-earthquake_00000035_post_disaster.jpg,1f3b1c9a-45c9-419d-b44c-f832d69d1286,285,41,335,97,2800,0.8888,0.0646,0.0445,0.0022
mexico-earthquake_00000035_post_disaster.jpg,858d0b50-00a9-426f-beba-74165cce025a,739,997,773,1019,748,0.2306,0.3262,0.1197,0.3235
mexico-earthquake_00000035_post_disaster.jpg,24df279e-802f-4b4f-8154-4e6b8a965a8c,460,0,508,42,2016,0.9741,0.0102,0.0142,0.0014
mexico-earthquake_00000035_post_disaster.jpg,f85b5cf3-452f-4776-8304-7231977b25b8,0,978,21,1017,819,0.6057,0.1929,0.1498,0.0516
midwest-flooding_00000070_post_disaster.jpg,f0e8e02d-9280-43f4-8142-3df1ba46a8e0,374,995,406,1022,864,0.8631,0.0426,0.0908,0.0035
midwest-flooding_00000070_post_disaster.jpg,6f3b6af9-f98b-4890-bccf-0ed49157e3b5,266,915,341,968,3975,0.9133,0.039,0.0449,0.0029
midwest-flooding_00000070_post_disaster.jpg,f9c4aafa-95df-4e63-9b38-5ff66cf4e3a2,341,839,379,870,1178,0.8404,0.0736,0.0851,0.0009
midwest-flooding_00000070_post_disaster.jpg,13998232-d413-4694-8f84-c775f4332d5b,366,870,379,883,169,0.7991,0.0893,0.09,0.0216
midwest-flooding_00000070_post_disaster.jpg,ad11c216-c29d-4bc2-8538-cfcbf7047a1d,353,717,442,797,7120,0.8316,0.1434,0.0208,0.0043
